relationship_action_id~source_agent_id~target_agent_id~action~change_in_trust~tick~simulation_id
Relation_Act_id_611~Gintare Guzevi?i?t?~Edvinas Regelskis~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_612~Gintare Guzevi?i?t?~Edvinas Regelskis~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_613~Gintare Guzevi?i?t?~Saulius Andrasi?nas~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_614~Gintare Guzevi?i?t?~Saulius Andrasi?nas~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_615~Gintare Guzevi?i?t?~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_616~Gintare Guzevi?i?t?~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_617~B-ID-282~B-ID-337~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_618~B-ID-282~B-ID-337~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_619~Edvinas Regelskis~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_620~Edvinas Regelskis~Saulius Andrasi?nas~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_621~Edvinas Regelskis~Saulius Andrasi?nas~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_622~Edvinas Regelskis~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_623~Edvinas Regelskis~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_624~B-ID-84~B-ID-120~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_625~B-ID-84~B-ID-120~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_626~B-ID-78~B-ID-135~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_627~B-ID-78~B-ID-135~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_628~B-ID-78~B-ID-42~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_629~B-ID-78~B-ID-42~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_630~B-ID-78~B-ID-161~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_631~B-ID-78~B-ID-161~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_632~B-ID-78~B-ID-83~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_633~B-ID-78~B-ID-83~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_634~B-ID-121~B-ID-88~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_635~B-ID-121~B-ID-88~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_636~B-ID-118~B-ID-57~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_637~B-ID-118~B-ID-57~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_638~Austeja Landsbergiene~Edvinas Regelskis~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_639~Austeja Landsbergiene~Edvinas Regelskis~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_640~Austeja Landsbergiene~Saulius Andrasi?nas~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_641~Austeja Landsbergiene~Saulius Andrasi?nas~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_642~Austeja Landsbergiene~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_643~Austeja Landsbergiene~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_644~B-ID-135~B-ID-83~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_645~B-ID-135~B-ID-83~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_646~B-ID-701~B-ID-491~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_647~B-ID-701~B-ID-491~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_648~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_649~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_650~B-ID-491~B-ID-701~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_651~B-ID-491~B-ID-701~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_652~B-ID-337~B-ID-282~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_653~B-ID-337~B-ID-282~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_654~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_655~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_656~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_657~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_658~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_659~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_660~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_661~Simonas Gurevicius~Edita Baniene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_662~Simonas Gurevicius~Edita Baniene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_663~Simonas Gurevicius~Edita Baniene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_664~Simonas Gurevicius~Edita Baniene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_665~Simonas Gurevicius~Edita Baniene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_666~Simonas Gurevicius~Edita Baniene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_667~Simonas Gurevicius~Edita Baniene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_668~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_669~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_670~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_671~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_672~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_673~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_674~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_675~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_676~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_677~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_678~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_679~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_680~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_681~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_682~Simonas Gurevicius~Edvinas Regelskis~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_683~Simonas Gurevicius~Edvinas Regelskis~INCREASE_TRUST~0.1~10~Sim1
Relation_Act_id_684~Simonas Gurevicius~Edvinas Regelskis~INCREASE_TRUST~0.1~10~Sim1
