information_action_id~information_action_type~sending_agent_id~receiving_agent_id~information_packet_id~endorsed_agent_id~change_in_amplification~tick~simulation_id
InfoAct_id_23486~SEND~15min (15min.lt)~B-ID-18~IP-274~0~0~5~Sim4
InfoAct_id_23487~SEND~15min (15min.lt)~B-ID-18~IP-278~0~0~5~Sim4
InfoAct_id_23488~SEND~15min (15min.lt)~B-ID-18~IP-282~0~0~5~Sim4
InfoAct_id_23489~SEND~15min (15min.lt)~B-ID-18~IP-286~0~0~5~Sim4
InfoAct_id_23490~SEND~15min (15min.lt)~B-ID-18~IP-290~0~0~5~Sim4
InfoAct_id_23491~SEND~15min (15min.lt)~B-ID-18~IP-307~0~0~5~Sim4
InfoAct_id_23492~SEND~15min (15min.lt)~B-ID-18~IP-311~0~0~5~Sim4
InfoAct_id_23493~SEND~15min (15min.lt)~B-ID-18~IP-315~0~0~5~Sim4
InfoAct_id_23494~SEND~15min (15min.lt)~B-ID-18~IP-319~0~0~5~Sim4
InfoAct_id_23495~SEND~15min (15min.lt)~B-ID-18~IP-323~0~0~5~Sim4
InfoAct_id_23496~SEND~15min (15min.lt)~B-ID-18~IP-327~0~0~5~Sim4
InfoAct_id_23497~SEND~15min (15min.lt)~B-ID-18~IP-331~0~0~5~Sim4
InfoAct_id_23498~SEND~15min (15min.lt)~B-ID-18~IP-335~0~0~5~Sim4
InfoAct_id_23499~SEND~15min (15min.lt)~B-ID-18~IP-339~0~0~5~Sim4
InfoAct_id_23500~SEND~15min (15min.lt)~B-ID-23~IP-274~0~0~5~Sim4
InfoAct_id_23501~SEND~15min (15min.lt)~B-ID-23~IP-278~0~0~5~Sim4
InfoAct_id_23502~SEND~15min (15min.lt)~B-ID-23~IP-282~0~0~5~Sim4
InfoAct_id_23503~SEND~15min (15min.lt)~B-ID-23~IP-286~0~0~5~Sim4
InfoAct_id_23504~SEND~15min (15min.lt)~B-ID-23~IP-290~0~0~5~Sim4
InfoAct_id_23505~SEND~15min (15min.lt)~B-ID-23~IP-307~0~0~5~Sim4
InfoAct_id_23506~SEND~15min (15min.lt)~B-ID-23~IP-311~0~0~5~Sim4
InfoAct_id_23507~SEND~15min (15min.lt)~B-ID-23~IP-315~0~0~5~Sim4
InfoAct_id_23508~SEND~15min (15min.lt)~B-ID-23~IP-319~0~0~5~Sim4
InfoAct_id_23509~SEND~15min (15min.lt)~B-ID-23~IP-323~0~0~5~Sim4
InfoAct_id_23510~SEND~15min (15min.lt)~B-ID-23~IP-327~0~0~5~Sim4
InfoAct_id_23511~SEND~15min (15min.lt)~B-ID-23~IP-331~0~0~5~Sim4
InfoAct_id_23512~SEND~15min (15min.lt)~B-ID-23~IP-335~0~0~5~Sim4
