relationship_action_id~source_agent_id~target_agent_id~action~change_in_trust~tick~simulation_id
Relation_Act_id_1~B-ID-603~B-ID-668~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_2~B-ID-636~B-ID-626~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_3~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_4~Simonas Gurevicius~Edvinas Regelskis~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_5~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_6~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_7~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_8~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_9~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_10~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_11~Simonas Gurevicius~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_12~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_13~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_14~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_15~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_16~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_17~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_18~Simonas Gurevicius~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_19~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_20~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_21~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_22~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_23~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_24~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_25~Simonas Gurevicius~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_26~Father James Karklys ROC~Bishop K?stutis K?valas CATH~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_27~Viktorija Smilyte-Nielsen~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_28~Viktorija Smilyte-Nielsen~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_29~Viktorija Smilyte-Nielsen~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_30~Viktorija Smilyte-Nielsen~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_31~Viktorija Smilyte-Nielsen~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_32~Viktorija Smilyte-Nielsen~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_33~Viktorija Smilyte-Nielsen~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_34~Viktorija Smilyte-Nielsen~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_35~Edita Baniene~Edvinas Regelskis~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_36~Edita Baniene~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_37~Edita Baniene~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_38~Edita Baniene~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_39~Edita Baniene~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_40~Edita Baniene~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_41~Edita Baniene~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_42~Edita Baniene~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_43~Edita Baniene~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim4
Relation_Act_id_44~Edita Baniene~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim4
