relationship_action_id~source_agent_id~target_agent_id~action~change_in_trust~tick~simulation_id
Relation_Act_id_1~Edita Baniene~Gintare Guzevi?i?t?~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_2~Edita Baniene~Edvinas Regelskis~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_3~Edita Baniene~Edvinas Regelskis~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_4~Edita Baniene~Edvinas Regelskis~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_5~Edita Baniene~Edvinas Regelskis~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_6~Edita Baniene~Edvinas Regelskis~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_7~Edita Baniene~Edvinas Regelskis~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_8~Edita Baniene~Edvinas Regelskis~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_9~Edita Baniene~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_10~Edita Baniene~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_11~Edita Baniene~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_12~Edita Baniene~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_13~Edita Baniene~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_14~Edita Baniene~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_15~Edita Baniene~Sonata Patkauskait?~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_16~Edita Baniene~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_17~Edita Baniene~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_18~Edita Baniene~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_19~Edita Baniene~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_20~Edita Baniene~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_21~Edita Baniene~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_22~Edita Baniene~Austeja Landsbergiene~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_23~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_24~B-ID-603~B-ID-668~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_25~B-ID-603~B-ID-614~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_26~B-ID-603~B-ID-614~INCREASE_TRUST~0.1~2~Sim7
Relation_Act_id_27~B-ID-603~B-ID-614~INCREASE_TRUST~0.1~2~Sim7
