information_action_id~information_action_type~sending_agent_id~receiving_agent_id~information_packet_id~endorsed_agent_id~change_in_amplification~tick~simulation_id
InfoAct_id_16172~SEND~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~IP-274~0~0~4~Sim0
InfoAct_id_16173~SEND~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~IP-278~0~0~4~Sim0
InfoAct_id_16174~SEND~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~IP-282~0~0~4~Sim0
InfoAct_id_16175~SEND~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~IP-307~0~0~4~Sim0
InfoAct_id_16176~SEND~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~IP-315~0~0~4~Sim0
InfoAct_id_16177~SEND~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~IP-323~0~0~4~Sim0
InfoAct_id_16178~SEND~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~IP-335~0~0~4~Sim0
InfoAct_id_16179~SEND~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~IP-238~0~0~4~Sim0
InfoAct_id_16180~SEND~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~IP-242~0~0~4~Sim0
InfoAct_id_16181~SEND~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~IP-254~0~0~4~Sim0
InfoAct_id_16182~SEND~Deacon John Stankevicius~Bishop K?stutis K?valas CATH~IP-262~0~0~4~Sim0
InfoAct_id_16183~SEND~Deacon John Stankevicius~Father James Karklys ROC~IP-274~0~0~4~Sim0
InfoAct_id_16184~SEND~Deacon John Stankevicius~Father James Karklys ROC~IP-278~0~0~4~Sim0
InfoAct_id_16185~SEND~Deacon John Stankevicius~Father James Karklys ROC~IP-282~0~0~4~Sim0
InfoAct_id_16186~SEND~Deacon John Stankevicius~Father James Karklys ROC~IP-307~0~0~4~Sim0
InfoAct_id_16187~SEND~Deacon John Stankevicius~Father James Karklys ROC~IP-315~0~0~4~Sim0
InfoAct_id_16188~SEND~Deacon John Stankevicius~Father James Karklys ROC~IP-323~0~0~4~Sim0
InfoAct_id_16189~SEND~Deacon John Stankevicius~Father James Karklys ROC~IP-335~0~0~4~Sim0
InfoAct_id_16190~SEND~Deacon John Stankevicius~Father James Karklys ROC~IP-238~0~0~4~Sim0
InfoAct_id_16191~SEND~Deacon John Stankevicius~Father James Karklys ROC~IP-242~0~0~4~Sim0
InfoAct_id_16192~SEND~Deacon John Stankevicius~Father James Karklys ROC~IP-254~0~0~4~Sim0
InfoAct_id_16193~SEND~Deacon John Stankevicius~Father James Karklys ROC~IP-262~0~0~4~Sim0
InfoAct_id_16194~SEND~Deacon John Stankevicius~Deacon Audrius Jesinskas ROC~IP-274~0~0~4~Sim0
InfoAct_id_16195~SEND~Deacon John Stankevicius~Deacon Audrius Jesinskas ROC~IP-278~0~0~4~Sim0
InfoAct_id_16196~SEND~Deacon John Stankevicius~Deacon Audrius Jesinskas ROC~IP-282~0~0~4~Sim0
InfoAct_id_16197~SEND~Deacon John Stankevicius~Deacon Audrius Jesinskas ROC~IP-307~0~0~4~Sim0
InfoAct_id_16198~SEND~Deacon John Stankevicius~Deacon Audrius Jesinskas ROC~IP-315~0~0~4~Sim0
InfoAct_id_16199~SEND~Deacon John Stankevicius~Deacon Audrius Jesinskas ROC~IP-323~0~0~4~Sim0
InfoAct_id_16200~SEND~Deacon John Stankevicius~Deacon Audrius Jesinskas ROC~IP-335~0~0~4~Sim0
InfoAct_id_16201~SEND~Deacon John Stankevicius~Deacon Audrius Jesinskas ROC~IP-238~0~0~4~Sim0
InfoAct_id_16202~SEND~Deacon John Stankevicius~Deacon Audrius Jesinskas ROC~IP-242~0~0~4~Sim0
InfoAct_id_16203~SEND~Deacon John Stankevicius~Deacon Audrius Jesinskas ROC~IP-254~0~0~4~Sim0
InfoAct_id_16204~SEND~Deacon John Stankevicius~Deacon Audrius Jesinskas ROC~IP-262~0~0~4~Sim0
InfoAct_id_16205~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-423~0~0~4~Sim0
InfoAct_id_16206~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-435~0~0~4~Sim0
InfoAct_id_16207~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-443~0~0~4~Sim0
InfoAct_id_16208~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-455~0~0~4~Sim0
InfoAct_id_16209~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-476~0~0~4~Sim0
InfoAct_id_16210~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-484~0~0~4~Sim0
InfoAct_id_16211~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-492~0~0~4~Sim0
InfoAct_id_16212~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-274~0~0~4~Sim0
InfoAct_id_16213~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-278~0~0~4~Sim0
InfoAct_id_16214~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-282~0~0~4~Sim0
InfoAct_id_16215~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-307~0~0~4~Sim0
InfoAct_id_16216~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-315~0~0~4~Sim0
InfoAct_id_16217~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-323~0~0~4~Sim0
InfoAct_id_16218~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-335~0~0~4~Sim0
InfoAct_id_16219~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-4~0~0~4~Sim0
InfoAct_id_16220~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-27~0~0~4~Sim0
InfoAct_id_16221~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-54~0~0~4~Sim0
InfoAct_id_16222~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-74~0~0~4~Sim0
InfoAct_id_16223~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-94~0~0~4~Sim0
InfoAct_id_16224~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-106~0~0~4~Sim0
InfoAct_id_16225~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-238~0~0~4~Sim0
InfoAct_id_16226~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-242~0~0~4~Sim0
InfoAct_id_16227~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-254~0~0~4~Sim0
InfoAct_id_16228~SEND~Edvinas Regelskis~Austeja Landsbergiene~IP-262~0~0~4~Sim0
InfoAct_id_16229~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-423~0~0~4~Sim0
InfoAct_id_16230~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-435~0~0~4~Sim0
InfoAct_id_16231~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-443~0~0~4~Sim0
InfoAct_id_16232~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-455~0~0~4~Sim0
InfoAct_id_16233~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-476~0~0~4~Sim0
InfoAct_id_16234~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-484~0~0~4~Sim0
InfoAct_id_16235~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-492~0~0~4~Sim0
InfoAct_id_16236~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-274~0~0~4~Sim0
InfoAct_id_16237~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-278~0~0~4~Sim0
InfoAct_id_16238~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-282~0~0~4~Sim0
InfoAct_id_16239~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-307~0~0~4~Sim0
InfoAct_id_16240~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-315~0~0~4~Sim0
InfoAct_id_16241~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-323~0~0~4~Sim0
InfoAct_id_16242~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-335~0~0~4~Sim0
InfoAct_id_16243~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-4~0~0~4~Sim0
InfoAct_id_16244~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-27~0~0~4~Sim0
InfoAct_id_16245~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-54~0~0~4~Sim0
InfoAct_id_16246~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-74~0~0~4~Sim0
InfoAct_id_16247~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-94~0~0~4~Sim0
InfoAct_id_16248~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-106~0~0~4~Sim0
InfoAct_id_16249~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-238~0~0~4~Sim0
InfoAct_id_16250~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-242~0~0~4~Sim0
InfoAct_id_16251~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-254~0~0~4~Sim0
InfoAct_id_16252~SEND~Edvinas Regelskis~Viktorija Smilyte-Nielsen~IP-262~0~0~4~Sim0
InfoAct_id_16253~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-423~0~0~4~Sim0
InfoAct_id_16254~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-435~0~0~4~Sim0
InfoAct_id_16255~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-443~0~0~4~Sim0
InfoAct_id_16256~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-455~0~0~4~Sim0
InfoAct_id_16257~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-476~0~0~4~Sim0
InfoAct_id_16258~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-484~0~0~4~Sim0
InfoAct_id_16259~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-492~0~0~4~Sim0
InfoAct_id_16260~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-274~0~0~4~Sim0
InfoAct_id_16261~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-278~0~0~4~Sim0
InfoAct_id_16262~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-282~0~0~4~Sim0
InfoAct_id_16263~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-307~0~0~4~Sim0
InfoAct_id_16264~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-315~0~0~4~Sim0
InfoAct_id_16265~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-323~0~0~4~Sim0
InfoAct_id_16266~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-335~0~0~4~Sim0
InfoAct_id_16267~SEND~Edvinas Regelskis~Simonas Gurevicius~IP-4~0~0~4~Sim0
