information_action_id~information_action_type~sending_agent_id~receiving_agent_id~information_packet_id~endorsed_agent_id~change_in_amplification~tick~simulation_id
InfoAct_id_1~SEND~Diena (Diena.lt)~B-ID-2~IP-112~0~0~1~Sim12
InfoAct_id_2~SEND~Diena (Diena.lt)~B-ID-2~IP-113~0~0~1~Sim12
InfoAct_id_3~SEND~Diena (Diena.lt)~B-ID-2~IP-114~0~0~1~Sim12
InfoAct_id_4~SEND~Diena (Diena.lt)~B-ID-2~IP-115~0~0~1~Sim12
InfoAct_id_5~SEND~Diena (Diena.lt)~B-ID-2~IP-116~0~0~1~Sim12
InfoAct_id_6~SEND~Diena (Diena.lt)~B-ID-2~IP-117~0~0~1~Sim12
InfoAct_id_7~SEND~Diena (Diena.lt)~B-ID-2~IP-118~0~0~1~Sim12
InfoAct_id_8~SEND~Diena (Diena.lt)~B-ID-2~IP-119~0~0~1~Sim12
InfoAct_id_9~SEND~Diena (Diena.lt)~B-ID-2~IP-120~0~0~1~Sim12
InfoAct_id_10~SEND~Diena (Diena.lt)~B-ID-2~IP-121~0~0~1~Sim12
InfoAct_id_11~SEND~Diena (Diena.lt)~B-ID-2~IP-122~0~0~1~Sim12
InfoAct_id_12~SEND~Diena (Diena.lt)~B-ID-2~IP-123~0~0~1~Sim12
InfoAct_id_13~SEND~Diena (Diena.lt)~B-ID-2~IP-124~0~0~1~Sim12
InfoAct_id_14~SEND~Diena (Diena.lt)~B-ID-2~IP-125~0~0~1~Sim12
InfoAct_id_15~SEND~Diena (Diena.lt)~B-ID-2~IP-126~0~0~1~Sim12
InfoAct_id_16~SEND~Diena (Diena.lt)~B-ID-2~IP-127~0~0~1~Sim12
InfoAct_id_17~SEND~Diena (Diena.lt)~B-ID-2~IP-128~0~0~1~Sim12
InfoAct_id_18~SEND~Diena (Diena.lt)~B-ID-2~IP-129~0~0~1~Sim12
InfoAct_id_19~SEND~Diena (Diena.lt)~B-ID-2~IP-130~0~0~1~Sim12
InfoAct_id_20~SEND~Diena (Diena.lt)~B-ID-2~IP-131~0~0~1~Sim12
InfoAct_id_21~SEND~Diena (Diena.lt)~B-ID-2~IP-132~0~0~1~Sim12
InfoAct_id_22~SEND~Diena (Diena.lt)~B-ID-2~IP-133~0~0~1~Sim12
InfoAct_id_23~SEND~Diena (Diena.lt)~B-ID-2~IP-134~0~0~1~Sim12
InfoAct_id_24~SEND~Diena (Diena.lt)~B-ID-2~IP-135~0~0~1~Sim12
InfoAct_id_25~SEND~Diena (Diena.lt)~B-ID-2~IP-136~0~0~1~Sim12
InfoAct_id_26~SEND~Diena (Diena.lt)~B-ID-2~IP-137~0~0~1~Sim12
InfoAct_id_27~SEND~Diena (Diena.lt)~B-ID-2~IP-138~0~0~1~Sim12
InfoAct_id_28~SEND~Diena (Diena.lt)~B-ID-2~IP-139~0~0~1~Sim12
InfoAct_id_29~SEND~Diena (Diena.lt)~B-ID-2~IP-140~0~0~1~Sim12
InfoAct_id_30~SEND~Diena (Diena.lt)~B-ID-2~IP-141~0~0~1~Sim12
InfoAct_id_31~SEND~Diena (Diena.lt)~B-ID-2~IP-142~0~0~1~Sim12
InfoAct_id_32~SEND~Diena (Diena.lt)~B-ID-2~IP-143~0~0~1~Sim12
InfoAct_id_33~SEND~Diena (Diena.lt)~B-ID-2~IP-144~0~0~1~Sim12
InfoAct_id_34~SEND~Diena (Diena.lt)~B-ID-2~IP-145~0~0~1~Sim12
