information_action_id~information_action_type~sending_agent_id~receiving_agent_id~information_packet_id~endorsed_agent_id~change_in_amplification~tick~simulation_id
InfoAct_id_19783~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-274~0~0~6~Sim1
InfoAct_id_19784~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-278~0~0~6~Sim1
InfoAct_id_19785~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-282~0~0~6~Sim1
InfoAct_id_19786~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-307~0~0~6~Sim1
InfoAct_id_19787~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-315~0~0~6~Sim1
InfoAct_id_19788~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-323~0~0~6~Sim1
InfoAct_id_19789~SEND~Bishop Ambrose of Trakai ROC~Father Vytenis Vaskelis ROC~IP-335~0~0~6~Sim1
InfoAct_id_19790~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-274~0~0~6~Sim1
InfoAct_id_19791~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-278~0~0~6~Sim1
InfoAct_id_19792~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-282~0~0~6~Sim1
InfoAct_id_19793~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-307~0~0~6~Sim1
InfoAct_id_19794~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-315~0~0~6~Sim1
InfoAct_id_19795~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-323~0~0~6~Sim1
InfoAct_id_19796~SEND~Bishop Ambrose of Trakai ROC~Deacon Audrius Jesinskas ROC~IP-335~0~0~6~Sim1
InfoAct_id_19797~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-274~0~0~6~Sim1
InfoAct_id_19798~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-278~0~0~6~Sim1
InfoAct_id_19799~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-282~0~0~6~Sim1
InfoAct_id_19800~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-307~0~0~6~Sim1
InfoAct_id_19801~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-315~0~0~6~Sim1
InfoAct_id_19802~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-323~0~0~6~Sim1
InfoAct_id_19803~SEND~Bishop Ambrose of Trakai ROC~Archbishop Innokenty of Vilnius ROC~IP-335~0~0~6~Sim1
InfoAct_id_19804~SEND~B-ID-84~B-ID-47~IP-274~0~0~6~Sim1
InfoAct_id_19805~SEND~B-ID-84~B-ID-47~IP-278~0~0~6~Sim1
InfoAct_id_19806~SEND~B-ID-84~B-ID-47~IP-282~0~0~6~Sim1
InfoAct_id_19807~SEND~B-ID-84~B-ID-47~IP-307~0~0~6~Sim1
InfoAct_id_19808~SEND~B-ID-84~B-ID-47~IP-315~0~0~6~Sim1
InfoAct_id_19809~SEND~B-ID-84~B-ID-47~IP-323~0~0~6~Sim1
InfoAct_id_19810~SEND~B-ID-84~B-ID-47~IP-335~0~0~6~Sim1
InfoAct_id_19811~SEND~B-ID-84~B-ID-63~IP-274~0~0~6~Sim1
InfoAct_id_19812~SEND~B-ID-84~B-ID-63~IP-278~0~0~6~Sim1
InfoAct_id_19813~SEND~B-ID-84~B-ID-63~IP-282~0~0~6~Sim1
InfoAct_id_19814~SEND~B-ID-84~B-ID-63~IP-307~0~0~6~Sim1
InfoAct_id_19815~SEND~B-ID-84~B-ID-63~IP-315~0~0~6~Sim1
InfoAct_id_19816~SEND~B-ID-84~B-ID-63~IP-323~0~0~6~Sim1
InfoAct_id_19817~SEND~B-ID-84~B-ID-63~IP-335~0~0~6~Sim1
InfoAct_id_19818~SEND~B-ID-84~B-ID-120~IP-274~0~0~6~Sim1
InfoAct_id_19819~SEND~B-ID-84~B-ID-120~IP-278~0~0~6~Sim1
InfoAct_id_19820~SEND~B-ID-84~B-ID-120~IP-282~0~0~6~Sim1
InfoAct_id_19821~SEND~B-ID-84~B-ID-120~IP-307~0~0~6~Sim1
InfoAct_id_19822~SEND~B-ID-84~B-ID-120~IP-315~0~0~6~Sim1
InfoAct_id_19823~SEND~B-ID-84~B-ID-120~IP-323~0~0~6~Sim1
InfoAct_id_19824~SEND~B-ID-84~B-ID-120~IP-335~0~0~6~Sim1
InfoAct_id_19825~SEND~B-ID-84~B-ID-158~IP-274~0~0~6~Sim1
InfoAct_id_19826~SEND~B-ID-84~B-ID-158~IP-278~0~0~6~Sim1
InfoAct_id_19827~SEND~B-ID-84~B-ID-158~IP-282~0~0~6~Sim1
InfoAct_id_19828~SEND~B-ID-84~B-ID-158~IP-307~0~0~6~Sim1
InfoAct_id_19829~SEND~B-ID-84~B-ID-158~IP-315~0~0~6~Sim1
InfoAct_id_19830~SEND~B-ID-84~B-ID-158~IP-323~0~0~6~Sim1
InfoAct_id_19831~SEND~B-ID-84~B-ID-158~IP-335~0~0~6~Sim1
InfoAct_id_19832~SEND~B-ID-84~B-ID-178~IP-274~0~0~6~Sim1
InfoAct_id_19833~SEND~B-ID-84~B-ID-178~IP-278~0~0~6~Sim1
InfoAct_id_19834~SEND~B-ID-84~B-ID-178~IP-282~0~0~6~Sim1
InfoAct_id_19835~SEND~B-ID-84~B-ID-178~IP-307~0~0~6~Sim1
InfoAct_id_19836~SEND~B-ID-84~B-ID-178~IP-315~0~0~6~Sim1
InfoAct_id_19837~SEND~B-ID-84~B-ID-178~IP-323~0~0~6~Sim1
InfoAct_id_19838~SEND~B-ID-84~B-ID-178~IP-335~0~0~6~Sim1
InfoAct_id_19839~SEND~B-ID-84~B-ID-642~IP-274~0~0~6~Sim1
InfoAct_id_19840~SEND~B-ID-84~B-ID-642~IP-278~0~0~6~Sim1
InfoAct_id_19841~SEND~B-ID-84~B-ID-642~IP-282~0~0~6~Sim1
InfoAct_id_19842~SEND~B-ID-84~B-ID-642~IP-307~0~0~6~Sim1
InfoAct_id_19843~SEND~B-ID-84~B-ID-642~IP-315~0~0~6~Sim1
InfoAct_id_19844~SEND~B-ID-84~B-ID-642~IP-323~0~0~6~Sim1
InfoAct_id_19845~SEND~B-ID-84~B-ID-642~IP-335~0~0~6~Sim1
InfoAct_id_19846~SEND~B-ID-702~B-ID-102~IP-274~0~0~6~Sim1
InfoAct_id_19847~SEND~B-ID-702~B-ID-102~IP-278~0~0~6~Sim1
InfoAct_id_19848~SEND~B-ID-702~B-ID-102~IP-282~0~0~6~Sim1
InfoAct_id_19849~SEND~B-ID-702~B-ID-102~IP-307~0~0~6~Sim1
InfoAct_id_19850~SEND~B-ID-702~B-ID-102~IP-315~0~0~6~Sim1
InfoAct_id_19851~SEND~B-ID-702~B-ID-102~IP-323~0~0~6~Sim1
InfoAct_id_19852~SEND~B-ID-702~B-ID-102~IP-335~0~0~6~Sim1
InfoAct_id_19853~SEND~B-ID-702~B-ID-688~IP-274~0~0~6~Sim1
InfoAct_id_19854~SEND~B-ID-702~B-ID-688~IP-278~0~0~6~Sim1
InfoAct_id_19855~SEND~B-ID-702~B-ID-688~IP-282~0~0~6~Sim1
InfoAct_id_19856~SEND~B-ID-702~B-ID-688~IP-307~0~0~6~Sim1
InfoAct_id_19857~SEND~B-ID-702~B-ID-688~IP-315~0~0~6~Sim1
InfoAct_id_19858~SEND~B-ID-702~B-ID-688~IP-323~0~0~6~Sim1
InfoAct_id_19859~SEND~B-ID-702~B-ID-688~IP-335~0~0~6~Sim1
InfoAct_id_19860~SEND~B-ID-121~B-ID-88~IP-274~0~0~6~Sim1
InfoAct_id_19861~SEND~B-ID-121~B-ID-88~IP-278~0~0~6~Sim1
InfoAct_id_19862~SEND~B-ID-121~B-ID-88~IP-282~0~0~6~Sim1
InfoAct_id_19863~SEND~B-ID-121~B-ID-88~IP-307~0~0~6~Sim1
InfoAct_id_19864~SEND~B-ID-121~B-ID-88~IP-315~0~0~6~Sim1
InfoAct_id_19865~SEND~B-ID-121~B-ID-88~IP-323~0~0~6~Sim1
InfoAct_id_19866~SEND~B-ID-121~B-ID-88~IP-335~0~0~6~Sim1
InfoAct_id_19867~SEND~B-ID-73~B-ID-128~IP-274~0~0~6~Sim1
