relationship_action_id~source_agent_id~target_agent_id~action~change_in_trust~tick~simulation_id
Relation_Act_id_911~Austeja Landsbergiene~Edita Baniene~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_912~Austeja Landsbergiene~Sonata Patkauskait?~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_913~Austeja Landsbergiene~Sonata Patkauskait?~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_914~Austeja Landsbergiene~Saulius Andrasi?nas~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_915~Austeja Landsbergiene~Saulius Andrasi?nas~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_916~Saulius Andrasi?nas~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_917~Saulius Andrasi?nas~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_918~Saulius Andrasi?nas~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_919~Saulius Andrasi?nas~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_920~Saulius Andrasi?nas~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_921~Saulius Andrasi?nas~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_922~Saulius Andrasi?nas~Viktorija Smilyte-Nielsen~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_923~Saulius Andrasi?nas~Simonas Gurevicius~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_924~Saulius Andrasi?nas~Simonas Gurevicius~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_925~Saulius Andrasi?nas~Simonas Gurevicius~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_926~Saulius Andrasi?nas~Simonas Gurevicius~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_927~Saulius Andrasi?nas~Simonas Gurevicius~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_928~Saulius Andrasi?nas~Simonas Gurevicius~INCREASE_TRUST~0.1~10~Sim4
Relation_Act_id_929~Saulius Andrasi?nas~Simonas Gurevicius~INCREASE_TRUST~0.1~10~Sim4
